lat,lng,alt,date,device,os,version,bgid
40.6807289124,-73.9945449829,24.6263561249,2017-02-15 11:58:56,"iPhone8,2",10.2,1.1,360470075005
40.6733093262,-73.9954605103,24.3403625488,2017-02-15 13:26:24,"iPhone8,2",10.2,1.1,360470119001
40.6663475037,-73.9919586182,33,2017-02-15 13:32:48,"iPhone8,2",10.2,1.1,360470141003
40.6702690125,-73.988609314,25.3931102753,2017-02-15 16:25:36,"iPhone8,2",10.2,1.1,360470139004
40.6836662292,-73.9787063599,28.863904953,2017-02-15 16:36:16,"iPhone8,2",10.2,1.1,360470129011
40.7263412476,-73.9986877441,14,2017-02-15 16:59:44,"iPhone8,2",10.2,1.1,360610055013
40.6642150879,-73.9915847778,30.5805969238,2017-02-16 01:10:24,"iPhone8,2",10.2,1.1,360470143001
40.6686439514,-73.9901657104,33,2017-02-16 15:17:20,"iPhone8,2",10.2,1.1,360470117001
40.6763191223,-73.9988250732,22.5555362701,2017-02-16 15:36:32,"iPhone8,2",10.2,1.1,360470065007
40.6814880371,-73.9962539673,30.9863033295,2017-02-16 16:46:56,"iPhone8,2",10.2,1.1,360470075005
40.6862258911,-73.9940643311,25.6110591888,2017-02-16 18:12:16,"iPhone8,2",10.2,1.1,360470045003
40.6885719299,-73.9889678955,32.8237190247,2017-02-16 18:48:32,"iPhone8,2",10.2,1.1,360470043002
40.6844711304,-73.9785385132,39.5679969788,2017-02-16 18:54:56,"iPhone8,2",10.2,1.1,360470039003
40.678314209,-73.9791870117,30.4508800507,2017-02-16 19:01:20,"iPhone8,2",10.2,1.1,360470131002
40.6712799072,-73.9845428467,33,2017-02-16 19:07:44,"iPhone8,2",10.2,1.1,360470137001
40.6665039062,-73.9885940552,33,2017-02-16 19:14:08,"iPhone8,2",10.2,1.1,360470141003
40.6642837524,-73.9915847778,29.7819404602,2017-02-17 03:14:08,"iPhone8,2",10.2,1.1,360470143001
40.6704139709,-73.9885025024,24.1358661652,2017-02-17 16:32:00,"iPhone8,2",10.2,1.1,360470137003
40.7422828674,-73.9944610596,17.8718490601,2017-02-17 17:12:32,"iPhone8,2",10.2,1.1,360610087001
40.7380027771,-73.9922790527,14.663608551,2017-02-17 18:52:48,"iPhone8,2",10.2,1.1,360610054001
40.7337265015,-73.9952850342,15.4867143631,2017-02-17 18:59:12,"iPhone8,2",10.2,1.1,360610063002
40.7274169922,-73.9952774048,14,2017-02-17 19:05:36,"iPhone8,2",10.2,1.1,360610055011
40.7188186646,-74.0024337769,10,2017-02-17 19:09:52,"iPhone8,2",10.2,1.1,360610033001
40.7126579285,-74.0078125,10,2017-02-17 19:16:16,"iPhone8,2",10.2,1.1,360610021001
40.7078895569,-74.0128707886,8.09545898438,2017-02-17 19:50:24,"iPhone8,2",10.2,1.1,360610013002
40.6938705444,-73.9911727905,45.7248382568,2017-02-17 19:56:48,"iPhone8,2",10.2,1.1,360470009001
40.6838989258,-73.9785461426,29.0306415558,2017-02-17 20:03:12,"iPhone8,2",10.2,1.1,360470129011
40.6651115417,-73.9931716919,26.4803981781,2017-02-17 20:09:36,"iPhone8,2",10.2,1.1,360470143001
40.6641769409,-73.9916687012,31.0746860504,2017-02-18 19:29:04,"iPhone8,2",10.2,1.1,360470143001
40.6810340881,-73.9687194824,33,2017-02-18 19:58:56,"iPhone8,2",10.2,1.1,360470163001
40.6820449829,-73.9604568481,33,2017-02-18 20:22:24,"iPhone8,2",10.2,1.1,360470227003
40.6829223633,-73.9677429199,33,2017-02-18 21:39:12,"iPhone8,2",10.2,1.1,360470199003
40.6777496338,-73.9688415527,33,2017-02-18 21:49:52,"iPhone8,2",10.2,1.1,360470163002
40.6757850647,-73.9634399414,39.5646324158,2017-02-18 23:51:28,"iPhone8,2",10.2,1.1,360470205003
40.6729774475,-73.9696884155,34.0566291809,2017-02-19 00:59:44,"iPhone8,2",10.2,1.1,360470159001
40.6727142334,-73.9767456055,33.3935127258,2017-02-19 01:14:40,"iPhone8,2",10.2,1.1,360470157003
40.6722793579,-73.9837112427,28.9290733337,2017-02-19 01:31:44,"iPhone8,2",10.2,1.1,360470135002
40.6680107117,-73.9872741699,33,2017-02-19 01:40:16,"iPhone8,2",10.2,1.1,360470139003
40.664276123,-73.9915924072,30.0252552032,2017-02-19 01:53:04,"iPhone8,2",10.2,1.1,360470143001
40.6726264954,-74.0002746582,32.0198478699,2017-02-19 16:19:12,"iPhone8,2",10.2,1.1,360470053001
40.682182312,-73.9951934814,27.4713344574,2017-02-19 16:23:28,"iPhone8,2",10.2,1.1,360470075005
40.6842269897,-73.9950485229,29.5180473328,2017-02-19 16:34:08,"iPhone8,2",10.2,1.1,360470067001
40.6890716553,-73.9899978638,28.6321697235,2017-02-19 18:16:32,"iPhone8,2",10.2,1.1,360470043001
40.6861839294,-73.9828948975,22.1376190186,2017-02-19 18:27:12,"iPhone8,2",10.2,1.1,360470041001
40.6843605042,-73.9769439697,33,2017-02-19 18:35:44,"iPhone8,2",10.2,1.1,360470035001
40.6799163818,-73.9780731201,26.4956436157,2017-02-19 18:57:04,"iPhone8,2",10.2,1.1,360470129023
40.6713294983,-73.9845428467,25.6126041412,2017-02-19 19:05:36,"iPhone8,2",10.2,1.1,360470137001
40.6673240662,-73.9878768921,32.7579116821,2017-02-19 19:09:52,"iPhone8,2",10.2,1.1,360470139002
40.6698150635,-73.9892044067,30.6537246704,2017-02-20 11:39:44,"iPhone8,2",10.2,1.1,360470121002
40.6728057861,-73.9959411621,27.0592498779,2017-02-20 11:46:08,"iPhone8,2",10.2,1.1,360470119001
40.6840400696,-73.9950790405,27.2390537262,2017-02-20 11:56:48,"iPhone8,2",10.2,1.1,360470075001
40.6883125305,-73.9894485474,33,2017-02-20 13:28:32,"iPhone8,2",10.2,1.1,360470043004
40.6957817078,-73.9660263062,23.9747200012,2017-02-20 13:34:56,"iPhone8,2",10.2,1.1,360470191002
40.7402763367,-73.8996124268,16.1083641052,2017-02-20 13:41:20,"iPhone8,2",10.2,1.1,360810243004
40.7490386963,-73.8910522461,23,2017-02-20 13:49:52,"iPhone8,2",10.2,1.1,360810289003
40.7496452332,-73.8851089478,23,2017-02-20 13:58:24,"iPhone8,2",10.2,1.1,360810283004
40.745803833,-73.8884735107,23.0057945251,2017-02-20 15:15:12,"iPhone8,2",10.2,1.1,360810267003
40.7461853027,-73.899887085,21.8931617737,2017-02-20 15:38:40,"iPhone8,2",10.2,1.1,360810261004
40.7411651611,-73.8995513916,19.7686862946,2017-02-20 15:57:52,"iPhone8,2",10.2,1.1,360810247001
40.7236061096,-73.9376373291,16.7905502319,2017-02-20 16:04:16,"iPhone8,2",10.2,1.1,360470449004
40.7005653381,-73.9865341187,24.6923828125,2017-02-20 16:08:32,"iPhone8,2",10.2,1.1,360470023001
40.6758422852,-74.0009307861,14.2469739914,2017-02-20 16:14:56,"iPhone8,2",10.2,1.1,360470059002
40.6682243347,-73.9963302612,9.43170547485,2017-02-20 16:19:12,"iPhone8,2",10.2,1.1,360470018001
40.6642456055,-73.9916305542,30.2715301514,2017-02-20 16:25:36,"iPhone8,2",10.2,1.1,360470143001
40.66981887817383,-73.98905181884766,33,2017-02-21 12:48:00,"iPhone8,2",10.2,1.1,360470139004
40.68061828613281,-73.99456787109375,25.094951629638672,2017-02-21 12:56:32,"iPhone8,2",10.2,1.1,360470075004
40.724327087402344,-73.99425506591797,24.993152618408203,2017-02-21 14:56:00,"iPhone8,2",10.2,1.1,360610043001
40.754302978515625,-73.98430633544922,10.465455055236816,2017-02-21 15:06:40,"iPhone8,2",10.2,1.1,360610084001
40.73307800292969,-74,7.6522979736328125,2017-02-21 21:22:08,"iPhone8,2",10.2,1.1,360610071005
40.71431350708008,-73.9943618774414,7.909197807312012,2017-02-21 21:26:24,"iPhone8,2",10.2,1.1,360610016001
40.6839714050293,-73.97860717773438,30.89415168762207,2017-02-21 21:37:04,"iPhone8,2",10.2,1.1,360470129011
40.677127838134766,-73.98326873779297,20.45519256591797,2017-02-21 21:43:28,"iPhone8,2",10.2,1.1,360470119003
40.665245056152344,-73.99295043945312,33,2017-02-21 21:49:52,"iPhone8,2",10.2,1.1,360470143001
40.66935348510742,-73.98646545410156,31.06432342529297,2017-02-22 21:45:36,"iPhone8,2",10.2,1.1,360470137003
40.66920471191406,-73.98986053466797,32.416080474853516,2017-02-22 21:58:24,"iPhone8,2",10.2,1.1,360470117001
40.66416549682617,-73.99163055419922,30.278532028198242,2017-02-23 00:12:48,"iPhone8,2",10.2,1.1,360470143001
40.6701545715332,-73.99747467041016,20.42862319946289,2017-02-23 09:44:32,"iPhone8,2",10.2,1.1,360470119001
40.6888427734375,-73.99909973144531,16.9154109954834,2017-02-23 09:48:48,"iPhone8,2",10.2,1.1,360470047001
40.7608757019043,-73.89798736572266,13.275697708129883,2017-02-23 09:59:28,"iPhone8,2",10.2,1.1,360810309021
40.771087646484375,-73.87422180175781,10.069069862365723,2017-02-23 10:03:44,"iPhone8,2",10.2,1.1,360810357001
40.77056121826172,-73.8651123046875,17.143756866455078,2017-02-23 10:12:16,"iPhone8,2",10.2,1.1,360810331001
40.77708435058594,-73.84738159179688,12.822041511535645,2017-02-23 11:05:36,"iPhone8,2",10.2,1.1,360810919003
42.36301803588867,-71.01604461669922,16.796674728393555,2017-02-23 11:50:24,"iPhone8,2",10.2,1.1,250259813002
42.350860595703125,-71.03919982910156,7.8282599449157715,2017-02-23 12:09:36,"iPhone8,2",10.2,1.1,250250606001
42.36866760253906,-71.06480407714844,7.8282599449157715,2017-02-23 12:13:52,"iPhone8,2",10.2,1.1,250250203032
42.36042404174805,-71.0865707397461,8.72544002532959,2017-02-23 12:20:16,"iPhone8,2",10.2,1.1,250173531022
42.34904098510742,-71.06690216064453,8.783061981201172,2017-02-23 21:24:16,"iPhone8,2",10.2,1.1,250250703002
42.348793029785156,-71.04619598388672,7.600063323974609,2017-02-23 21:32:48,"iPhone8,2",10.2,1.1,250250606001
42.352481842041016,-71.05532836914062,8.872328758239746,2017-02-23 21:37:04,"iPhone8,2",10.2,1.1,250250701011
42.34821701049805,-71.04166412353516,8.983572006225586,2017-02-23 21:47:44,"iPhone8,2",10.2,1.1,250250606001
42.37151336669922,-71.02333068847656,5.149326324462891,2017-02-23 22:06:56,"iPhone8,2",10.2,1.1,250259813002
42.36215591430664,-71.01892852783203,8.140852928161621,2017-02-23 22:13:20,"iPhone8,2",10.2,1.1,250259813002
42.366615295410156,-71.01741790771484,8.016528129577637,2017-02-23 22:17:36,"iPhone8,2",10.2,1.1,250259813002
42.37101745605469,-71.00721740722656,8.434538841247559,2017-02-24 00:38:24,"iPhone8,2",10.2,1.1,250259813001
40.661537170410156,-73.8334732055664,-2.564453125,2017-02-24 01:29:36,"iPhone8,2",10.2,1.1,360810884008
40.692386627197266,-73.9872055053711,58.3721809387207,2017-02-24 01:46:40,"iPhone8,2",10.2,1.1,360470011001
40.68387985229492,-73.97860717773438,28.512563705444336,2017-02-24 01:59:28,"iPhone8,2",10.2,1.1,360470129011
40.66714096069336,-73.99154663085938,24.49860382080078,2017-02-24 02:05:52,"iPhone8,2",10.2,1.1,360470117002
40.67653274536133,-73.99877166748047,30.925090789794922,2017-02-24 14:11:12,"iPhone8,2",10.2,1.1,360470065006
40.683990478515625,-73.99520874023438,25.755107879638672,2017-02-24 14:21:52,"iPhone8,2",10.2,1.1,360470067001
40.67951965332031,-73.99727630615234,28.93868064880371,2017-02-24 16:00:00,"iPhone8,2",10.2,1.1,360470065003
40.686763763427734,-73.99052429199219,33,2017-02-24 16:38:24,"iPhone8,2",10.2,1.1,360470043004
40.679752349853516,-73.99533081054688,23.947370529174805,2017-02-24 16:49:04,"iPhone8,2",10.2,1.1,360470077004
40.6656494140625,-73.99246215820312,30.18706703186035,2017-02-24 17:01:52,"iPhone8,2",10.2,1.1,360470141002
40.67382049560547,-73.99877166748047,17.770767211914062,2017-02-25 14:02:40,"iPhone8,2",10.2,1.1,360470077003
40.684173583984375,-73.99504089355469,27.003604888916016,2017-02-25 14:09:04,"iPhone8,2",10.2,1.1,360470067001
40.686912536621094,-73.99034118652344,26.234344482421875,2017-02-25 15:42:56,"iPhone8,2",10.2,1.1,360470043003
40.685211181640625,-73.98484802246094,21.0130615234375,2017-02-25 15:49:20,"iPhone8,2",10.2,1.1,360470041003
40.68193817138672,-73.97815704345703,33,2017-02-25 15:57:52,"iPhone8,2",10.2,1.1,360470129011
40.6776237487793,-73.9831771850586,27.110872268676758,2017-02-25 16:29:52,"iPhone8,2",10.2,1.1,360470119003
40.67134094238281,-73.98793029785156,24.596399307250977,2017-02-25 16:42:40,"iPhone8,2",10.2,1.1,360470121001
40.66703414916992,-73.99156188964844,23.51919174194336,2017-02-25 16:51:12,"iPhone8,2",10.2,1.1,360470117002
40.6567497253418,-74.0053939819336,23.54386329650879,2017-02-25 20:13:52,"iPhone8,2",10.2,1.1,360470018001
40.65720748901367,-74.00814056396484,16,2017-02-25 20:45:52,"iPhone8,2",10.2,1.1,360470018001
40.66830062866211,-73.99819946289062,16,2017-02-25 20:54:24,"iPhone8,2",10.2,1.1,360470018001
40.65700149536133,-74.00852966308594,11.754959106445312,2017-02-25 20:58:40,"iPhone8,2",10.2,1.1,360470018001
40.65351867675781,-74.00447082519531,15.949786186218262,2017-02-25 21:13:36,"iPhone8,2",10.2,1.1,360470084001
40.66039276123047,-73.99788665771484,17.54659652709961,2017-02-25 22:13:20,"iPhone8,2",10.2,1.1,360470101001
40.670066833496094,-73.98902893066406,23.740554809570312,2017-02-25 22:17:36,"iPhone8,2",10.2,1.1,360470121002
40.67288589477539,-73.99403381347656,29.22628402709961,2017-02-25 22:24:00,"iPhone8,2",10.2,1.1,360470119001
40.68067169189453,-73.99462890625,24.580923080444336,2017-02-25 22:28:16,"iPhone8,2",10.2,1.1,360470075005
40.67680358886719,-73.99859619140625,24.124326705932617,2017-02-26 00:02:08,"iPhone8,2",10.2,1.1,360470065006
40.66515350341797,-73.99351501464844,25.598596572875977,2017-02-26 00:06:24,"iPhone8,2",10.2,1.1,360470143001
40.66427993774414,-73.99153137207031,30.357006072998047,2017-02-26 02:29:20,"iPhone8,2",10.2,1.1,360470143001
40.66806411743164,-73.97738647460938,33,2017-02-27 00:42:40,"iPhone8,2",10.2,1.1,360470153001
40.66885757446289,-73.95088958740234,43.378570556640625,2017-02-27 00:49:04,"iPhone8,2",10.2,1.1,360470321001
40.66952133178711,-73.94279479980469,29.20069122314453,2017-02-27 00:51:12,"iPhone8,2",10.2,1.1,360470337003
40.66926956176758,-73.93834686279297,28.417430877685547,2017-02-27 00:51:12,"iPhone8,2",10.2,1.1,360470337001
40.669193267822266,-73.93622589111328,28.284881591796875,2017-02-27 00:51:12,"iPhone8,2",10.2,1.1,360470353002
40.70095443725586,-73.86602783203125,28,2017-02-27 01:04:00,"iPhone8,2",10.2,1.1,360810641021
40.72011947631836,-73.78214263916016,22.306455612182617,2017-02-27 01:08:16,"iPhone8,2",10.2,1.1,360810472002
40.73050308227539,-73.75414276123047,22,2017-02-27 01:14:40,"iPhone8,2",10.2,1.1,360811291022
40.74847412109375,-73.75907897949219,22,2017-02-27 04:01:04,"iPhone8,2",10.2,1.1,360811367004
40.72613525390625,-73.90287017822266,18.906713485717773,2017-02-27 04:07:28,"iPhone8,2",10.2,1.1,360810517001
40.68392562866211,-74.00000762939453,17.96422576904297,2017-02-27 04:18:08,"iPhone8,2",10.2,1.1,360470063001
40.66493225097656,-73.99563598632812,11.788679122924805,2017-02-27 04:28:48,"iPhone8,2",10.2,1.1,360470143002
40.67034149169922,-73.98856353759766,30.545839309692383,2017-02-27 12:48:00,"iPhone8,2",10.2,1.1,360470137003
40.68067169189453,-73.9945297241211,24.386085510253906,2017-02-27 12:54:24,"iPhone8,2",10.2,1.1,360470075004
40.68411636352539,-73.99512481689453,30.529743194580078,2017-02-27 13:07:12,"iPhone8,2",10.2,1.1,360470067001
40.67904281616211,-73.99750518798828,27.59164047241211,2017-02-27 14:28:16,"iPhone8,2",10.2,1.1,360470065004
40.676300048828125,-73.9988021850586,23.24557113647461,2017-02-27 14:41:04,"iPhone8,2",10.2,1.1,360470077003
40.67292785644531,-73.99422454833984,28.435319900512695,2017-02-27 19:50:24,"iPhone8,2",10.2,1.1,360470119001
40.67041015625,-73.98815155029297,27.441396713256836,2017-02-27 19:58:56,"iPhone8,2",10.2,1.1,360470137003
40.664642333984375,-73.9901123046875,36.487430572509766,2017-02-27 20:07:28,"iPhone8,2",10.2,1.1,360470141002
40.67012405395508,-73.98900604248047,25.987560272216797,2017-02-28 11:39:44,"iPhone8,2",10.2,1.1,360470121002
40.670989990234375,-74.00247192382812,106.5657958984375,2017-02-28 17:29:36,"iPhone8,2",10.2,1.1,360470053001
40.6650276184082,-73.99121856689453,169.6053466796875,2017-02-28 21:20:00,"iPhone8,2",10.2,1.1,360470141002
40.670631408691406,-74.0016860961914,29.726552963256836,2017-03-01 14:51:44,"iPhone8,2",10.2,1.1,360470053001
40.6643180847168,-73.9915542602539,29.372737884521484,2017-03-01 15:02:24,"iPhone8,2",10.2,1.1,360470143001
